transitions,speed_ms,speed_kmh,is_low_speed,is_zero_speed,s1_v_rms,s2_v_rms,v_rms_ratio,v_rms_diff,s1_s_rms,s2_s_rms,s_rms_ratio,s_rms_diff,v_ptp_ratio,s1_s_kurt,s2_s_kurt,s_kurt_diff,car1_v_diff,car1_v_ratio,car2_v_diff,car2_v_ratio,car3_v_diff,car3_v_ratio,car4_v_diff,car4_v_ratio,car5_v_diff,car5_v_ratio,car6_v_diff,car6_v_ratio,car7_v_diff,car7_v_ratio,car8_v_diff,car8_v_ratio,max_car_v_diff,min_car_v_diff,max_car_v_ratio,min_car_v_ratio,car_v_diff_range,band_0_100_s1,band_0_100_s2,band_0_100_ratio,band_0_100_diff,band_100_250_s1,band_100_250_s2,band_100_250_ratio,band_100_250_diff,band_250_500_s1,band_250_500_s2,band_250_500_ratio,band_250_500_diff,band_500_1000_s1,band_500_1000_s2,band_500_1000_ratio,band_500_1000_diff,band_1000_2000_s1,band_1000_2000_s2,band_1000_2000_ratio,band_1000_2000_diff,band_2000_4000_s1,band_2000_4000_s2,band_2000_4000_ratio,band_2000_4000_diff,dominant_wavelength_s1,filename,label
90,1.335176877775662,4.806636759992384,1,0,0.07841670889216498,0.062384435236062456,1.256991363719538,0.016032273656102526,1.486985444574387,1.6200811899185805,0.917846244156847,-0.13309574534419344,0.9084576877465939,20.289387325569365,20.6022285183395,-0.31284119277013644,0.004819088545794506,1.063986339476406,-0.000478617229118794,0.9931190858578766,0.047350516477891624,2.1887461116955125,0.03856802491304268,1.6833740828555785,-0.01282918323224884,0.8337538354910877,0.004955707883120636,1.1142276049008726,0.02165529102456111,1.3140148284359117,0.02467568240502572,1.4322509548338678,0.047350516477891624,-0.01282918323224884,2.1887461116955125,0.8337538354910877,0.060179699710140463,6.387000721627404e-07,9.747128562108265e-07,0.6486155513602792,-3.360127840480861e-07,7.63070684434369e-08,1.168141093661147e-07,0.6017238052205767,-4.05070409226778e-08,5.916467607313091e-07,9.449343722912198e-07,0.6195679806893354,-3.532876115599107e-07,2.1656708335888876e-06,2.4635531756788775e-06,0.87553033218884,-2.978823420899899e-07,2.3168419914127192e-07,2.9818802239076433e-07,0.7517625031108767,-6.650382324949241e-08,2.9074399184032005e-07,3.7496680645490596e-07,0.7552443144844933,-8.422281461458592e-08,0.0,Train118.csv,Normal
909,13.485286465534186,48.54703127592307,0,0,0.4264677117952065,0.3960056521323989,1.0769232679623228,0.030462059662807572,1.4448626663968536,1.5985951800801854,0.9038327372449928,-0.15373251368333185,0.8495327981629908,18.037720369772067,20.658047405026057,-2.6203270352539896,-0.05956304101106766,0.7645751834064545,-0.03699726600485581,0.7546448551362196,0.0391327670359885,1.2761685319100182,0.004049748554791982,1.0261913266220843,0.09977845691533366,1.2047151113784371,0.10793241934443654,1.1972399062204284,0.14485109110572802,1.2936465097669676,-0.17922002254852926,0.6942088766326312,0.14485109110572802,-0.17922002254852926,1.2936465097669676,0.6942088766326312,0.3240711136542573,0.0004463543192878293,0.0003363518256130719,1.3270064713029752,0.00011000249367475737,3.4769623180676725e-05,3.865077673257513e-05,0.8993513870966859,-3.881153551898402e-06,3.686156449858113e-05,5.751295011926719e-05,0.6408149168662757,-2.065138562068606e-05,5.742259408113161e-05,7.83196231387956e-05,0.7330891146939654,-2.089702905766399e-05,4.464077219318059e-06,4.255736191090479e-06,1.0464963184178713,2.0834102822758033e-07,1.3406843552921294e-06,1.1396220903862072e-06,1.1661957146645785,2.0106226490592226e-07,0.1380893319930353,Train119.csv,Normal
351,5.207189823325082,18.745883363970297,0,0,0.11522245547508002,0.10476497667369461,1.0998183566228732,0.010457478801385409,1.3612960087491879,1.3705188335167475,0.993270552381539,-0.009222824767559645,1.0014969928874038,23.986384252657288,24.207718297336925,-0.22133404467963658,-0.009617603623596094,0.9229442907386456,0.0014934075657172668,1.0151678752344675,0.03507220892008234,1.4045638670759855,0.030741135047786763,1.2730844778180725,-0.00042244148184125696,0.9967203791710815,0.005059105573234399,1.053746822513964,0.007497704456268406,1.0662932789661883,0.017925960782925715,1.2798881738214694,0.03507220892008234,-0.009617603623596094,1.4045638670759855,0.9229442907386456,0.04468981254367843,8.920785796213193e-06,1.0205611316619699e-05,0.8732503146140688,-1.2848255204065057e-06,1.040252775670946e-06,8.985596725963914e-07,1.1449471146988233,1.416931030745545e-07,1.5645931611924799e-06,2.3373179573285406e-06,0.6665450482784735,-7.727247961360608e-07,3.645074430335866e-05,3.465537587684698e-05,1.051502929979886,1.795368426511676e-06,2.8767474988697373e-07,2.976798741823585e-07,0.9349807186818857,-1.0005124295384757e-08,2.8065991813109624e-07,3.0638854367191644e-07,0.8870735800792158,-2.5728625540820208e-08,0.006582916509066639,Train120.csv,Normal
654,9.702285311836478,34.928227122611325,0,0,0.422109046669733,0.2788769835188797,1.5136029736391885,0.1432320631508533,1.5603368273743716,1.6269208935227353,0.9590735628239881,-0.06658406614836365,1.3200312934892289,22.932757389709558,22.114912831377335,0.8178445583322222,-0.001926237703184036,0.9881497008841027,-0.011680149005544732,0.9423543100976742,-0.03683946138650668,0.8695658049712331,0.04815917271925152,1.1868354358969375,-0.01998582855994807,0.9123382445370077,-0.11542465172498106,0.719778605603637,0.5429620502402608,2.4828659718049293,0.2718519889556979,2.1833712492167745,0.5429620502402608,-0.11542465172498106,2.4828659718049293,0.719778605603637,0.6583867019652418,0.00031342931785486016,0.00011153005354181421,2.810015845450187,0.00020189926431304596,2.4117369928504617e-05,1.4188526760575057e-05,1.6985825596688762,9.92884316792956e-06,4.883471451201359e-05,4.837259885866133e-05,1.0093445921471274,4.6211565335226165e-07,7.856595518491847e-05,6.63294729960926e-05,1.1843017684138977,1.2236482188825865e-05,3.379883057344702e-06,3.3706487994023377e-06,0.9997734925740376,9.234257942364303e-09,1.0354233071852798e-06,8.16241435007404e-07,1.2531728176716304,2.191818721778758e-07,0.01577006371932065,Train121.csv,Side I
781,11.586368239364356,41.710925661711684,0,0,0.5122472012735092,0.5439982713775856,0.9416338595341293,-0.031751070104076407,1.7777564634613878,1.8457643100143952,0.9631546369080983,-0.0680078465530074,0.9458115661908312,14.436072049734824,19.604828709358156,-5.168756659623332,-0.01128134789061408,0.9653107852627385,-0.15057153947914848,0.7599289336144365,0.05380991186932149,1.0706153359831894,0.19035030386597818,1.2924613259668032,-0.17348822037988582,0.6526982878909657,0.08222818572908491,1.2928318565760535,0.01721428615379078,1.055051426150012,-0.4308243259877243,0.34894893456313497,0.19035030386597818,-0.4308243259877243,1.2928318565760535,0.34894893456313497,0.6211746298537024,0.0005581877430696061,0.0007384677966228183,0.7558625941393111,-0.00018028005355321221,4.7125625387415736e-05,6.536863598247674e-05,0.720810776781068,-1.8243010595061003e-05,3.776534081230864e-05,5.337433984847176e-05,0.7074235800143505,-1.560899903616312e-05,5.8618071485004785e-05,6.283676822122712e-05,0.9327141736017852,-4.218696736222332e-06,5.0681704769912395e-06,7.134423858450458e-06,0.7093882694258942,-2.0662533814592183e-06,6.77269626678111e-06,8.77040407505527e-06,0.7713422080450755,-1.99770780827416e-06,0.11864440955617225,Train122.csv,Normal
1241,18.410605614662185,66.27818021278387,0,0,0.7843194352469623,0.7526276452025038,1.042108179025034,0.031691790044458545,1.6427029302585192,1.667710347199078,0.9850049339607396,-0.025007416940558747,1.1041794971867398,19.556023514989683,20.027129893897424,-0.47110637890774143,-0.0819987227166884,0.921887805669139,0.08539018591430236,1.1218585692770948,0.10801806032904282,1.1034563423964527,0.1912131385672068,1.312144015321343,0.3147066227131914,1.5063825503700408,-0.3417659705826802,0.6293531749780151,-0.016754210332672603,0.9490241033659612,-0.0710466231123364,0.8019578739578025,0.3147066227131914,-0.3417659705826802,1.5063825503700408,0.6293531749780151,0.6564725932958716,0.0013867839658063413,0.0013524587035142089,1.025372315235812,3.432526229213244e-05,0.00016351291019011183,0.00022336506721919608,0.7320105696024614,-5.985215702908426e-05,0.00016072434193863827,0.00014124165698321985,1.1378580993052116,1.948268495541842e-05,0.00018235125965376304,0.00019946149870462358,0.9141720037096022,-1.7110239050860545e-05,2.0102880748363152e-05,1.671697458333315e-05,1.2018240745337039,3.3859061650300014e-06,4.124421884893329e-06,4.172459845390354e-06,0.9861234865025685,-4.8037960497024385e-08,0.18852459956364886,Train123.csv,Normal
675,10.013826583317465,36.04977569994288,0,0,0.18762023368934247,0.19362694356818977,0.9689778733375987,-0.0060067098788472995,1.4059155192218111,1.5582684720345117,0.9022293240419104,-0.15235295281270056,0.8271264317970981,20.52568444064941,21.430683685088653,-0.9049992444392423,0.016408660360646976,1.0872709433709113,0.011003695548806314,1.0722556480124508,-0.01759990514437787,0.9284306276428722,0.0073816701351474,1.0274749249853783,-0.03402500131666017,0.818971713254905,0.00547631382363073,1.0370786800270169,-0.018816219732302214,0.8927275084925674,-0.029636944779183133,0.7946221312593291,0.016408660360646976,-0.03402500131666017,1.0872709433709113,0.7946221312593291,0.050433661677307146,6.689000965894924e-05,9.565726701162128e-05,0.699194319524396,-2.876725735267204e-05,5.913418501353014e-06,7.171257561163571e-06,0.8234516658103082,-1.2578390598105576e-06,1.359941156300005e-05,1.2410248059743951e-05,1.0949388045700923,1.1891635032560985e-06,3.404407101667005e-05,2.947446286920169e-05,1.1546444365527564,4.569608147468361e-06,9.8772989025691e-07,1.1020361821912047e-06,0.8882174034217519,-1.1430629193429467e-07,3.5992547903610216e-07,4.387795165603719e-07,0.8020095965937057,-7.885403752426975e-08,0.0183109971474404,Train124.csv,Normal
264,3.916518841475275,14.09946782931099,1,0,0.18731602071618556,0.17691035695953125,1.0588187901901454,0.010405663756654304,1.37391393698963,1.4283695474712141,0.961875678323758,-0.054455610481584094,1.0189790517644144,34.93511219141416,35.66476778822001,-0.7296555968058485,0.06400799851350228,1.4307423887458641,-0.032059007718472976,0.7895440537336346,-0.04776953899712158,0.7534705423367113,0.06487300822176083,1.53147443704872,-0.06863456037909632,0.7296106532415083,-0.0033588743481335614,0.9789457059438899,0.09632306914492034,1.576893237972037,0.0049509640324462145,1.0265079666058075,0.09632306914492034,-0.06863456037909632,1.576893237972037,0.7296106532415083,0.16495762952401666,5.364647072594687e-05,8.179450318514176e-05,0.6557887235685913,-2.8148032459194887e-05,2.270629529071545e-05,1.8233610911934165e-05,1.244616287878733,4.472684378781284e-06,1.6716768050921532e-05,7.974250968676805e-06,2.0937177596875975,8.742517082244727e-06,4.8282543208269815e-06,3.4639015868655402e-06,1.3898650264250743,1.3643527339614412e-06,5.426708547877235e-07,5.859444113746298e-07,0.9106065002539024,-4.327355658690624e-08,3.0016654902954885e-07,3.527896489253901e-07,0.8273845461651524,-5.262309989584123e-08,0.0,Train125.csv,Normal
1237,18.351264420094378,66.06455191233977,0,0,0.573201541580643,0.6463335065036647,0.8868510249652091,-0.07313196492302176,1.5359951415031774,1.5315599854573583,1.0028958356570907,0.004435156045819122,0.8082641118888864,21.5602957874076,17.819366519003818,3.7409292684037823,0.1339438885386618,1.2589090900379094,-0.14078897038257288,0.8609273805040418,-0.1340383911523657,0.8232188736338849,-0.2676669306945534,0.7384691339507536,-0.015857138726356634,0.9565858311620574,0.005875688926351874,1.0164832063026605,0.034163494804037076,1.097965821759854,0.07742903495925468,1.36482078913615,0.1339438885386618,-0.2676669306945534,1.36482078913615,0.7384691339507536,0.4016108192332152,0.0007422360000138583,0.0009838674514799392,0.754398831782753,-0.00024163145146608085,8.235006175712602e-05,0.00014002254862705688,0.5880780044677018,-5.767248686993086e-05,7.527148622548975e-05,0.00011219083824991463,0.6708638491437209,-3.691935202442487e-05,0.00012842808369596372,0.0001280532543715077,1.00284882128169,3.748293244560123e-07,9.858673639295634e-06,9.744675619018905e-06,1.010661350960145,1.1399802027672916e-07,2.603284142285065e-06,2.5422045511200018e-06,1.0200139095993102,6.107959116506334e-08,0.1879169457374969,Train126.csv,Normal
1131,16.778722764047487,60.40340195057095,0,0,0.6782388819078056,0.8058259835955089,0.8416691535123813,-0.12758710168770337,1.545797381318096,1.7341507032865624,0.8913858348496717,-0.18835332196846633,0.8198365900562868,24.733430812301357,24.919608533828903,-0.18617772152754597,-0.5265622659358444,0.4225174128909938,-0.6347287301126573,0.49843490509967564,0.6210909963622513,1.816054283821497,-0.2254362493105374,0.7832050792511592,-0.22402249593727475,0.6329024450156252,0.047445500034269394,1.1613229982933682,-0.07807053010430731,0.8466202893225429,-0.28974548063366745,0.5320514454737632,0.6210909963622513,-0.6347287301126573,1.816054283821497,0.4225174128909938,1.2558197264749085,0.0007037137620553569,0.0016212195068197662,0.4340617778637491,-0.0009175057447644093,0.00015651004278217855,0.00017835694072555896,0.8774610482499101,-2.184689794338041e-05,0.00018585533983062226,0.00021268713225924474,0.8738027535044219,-2.6831792428622477e-05,0.0003089351323953272,0.00025487074943403694,1.212077150123413,5.406438296129027e-05,1.746378035615068e-05,2.3679388848099117e-05,0.7371984337853446,-6.215608491948439e-06,3.1413807525896024e-06,7.431327330090329e-06,0.42215328169839694,-4.289946577500726e-06,0.02684595637952245,Train127.csv,Side II
1167,17.31279351515775,62.3260566545679,0,0,0.3692145305149078,0.40376781721318256,0.9144228579657706,-0.03455328669827473,1.3596735332224184,1.4978765519224222,0.9077340334889614,-0.13820301870000384,0.9183817662684545,22.489724969820806,29.741385737772625,-7.251660767951819,0.018189709280518218,1.0634294342467456,-0.01192736980168424,0.9639061664630441,0.014581693924191341,1.0359708545565882,0.035073338011088306,1.082132820760294,0.08743418773549494,1.2936974729494384,-0.1778938309612838,0.5520499266254772,0.0853533588867903,1.262280005494977,-0.26775005085247133,0.5838011928591188,0.08743418773549494,-0.26775005085247133,1.2936974729494384,0.5520499266254772,0.35518423858796627,0.0002281787098091427,0.00027989008698711036,0.8152148585064588,-5.171137717796767e-05,3.261847181597128e-05,3.865608388795976e-05,0.8435938821859421,-6.0376120719884805e-06,2.690916385523195e-05,3.1163234755709676e-05,0.8632137173478052,-4.254070900477726e-06,7.636409484733592e-05,0.00011808474855545933,0.646634128794254,-4.172065370812341e-05,3.7060924465906893e-06,4.762973675618037e-06,0.7764745205955488,-1.0568812290273477e-06,9.926333084120745e-07,1.2454503503056881e-06,0.7906591512522813,-2.5281704189361364e-07,0.02859403311329233,Train128.csv,Normal
888,13.1737451940532,47.42548269859152,0,0,0.43573903113008094,0.46905299963660374,0.9289760905013005,-0.033313968506522795,1.4336439178807174,1.581968971486554,0.9062402200411935,-0.14832505360583648,0.8467493353740215,15.37616160751371,13.437285094196614,1.938876513317096,-0.012551286381348531,0.9373399886470687,0.027814469438742107,1.090578080850816,0.05573322298687486,1.3774033402872916,0.0387421818651994,1.122038962962369,-0.06726824503264306,0.8817581217446646,-0.006165304616477352,0.9905350635792188,-0.03056555032914543,0.937721281499252,-0.14830902469289653,0.7931865309093131,0.05573322298687486,-0.14830902469289653,1.3774033402872916,0.7931865309093131,0.2040422476797714,0.00039431763164785044,0.0005380805195231873,0.7328091043069539,-0.00014376288787533686,5.782628204541841e-05,5.941372659174954e-05,0.973117731957374,-1.5874445463311262e-06,5.317355986484318e-05,7.248538576615616e-05,0.7334750936612962,-1.9311825901312975e-05,8.64287384646131e-05,0.00011342323208934378,0.7619349010221181,-2.6994493624730683e-05,4.917746605934125e-06,5.198742829830761e-06,0.9441331174520492,-2.8099622389663594e-07,1.1868206921895409e-06,1.7064905430540775e-06,0.6914227969341923,-5.196698508645367e-07,0.1348991494057375,Train129.csv,Normal
1255,18.61829979564951,67.02587926433823,0,0,0.7852375918926786,0.798633745906151,0.9832261485137542,-0.013396154013472383,1.652393665951945,1.7316197491950827,0.9542474074793621,-0.07922608324313773,0.9785109058716035,18.163114014713052,14.798592362289357,3.3645216524236954,-0.5971813210005262,0.47438682450505854,0.053401150701284844,1.2214945867742986,0.2648055264627178,1.350112936023607,0.02308293065780831,1.026552662252674,-0.15576569834757104,0.8026169500460153,0.1348512283608687,1.229685562188216,0.00851799467685399,1.008676736949053,0.19868364089073054,1.2825257543662247,0.2648055264627178,-0.5971813210005262,1.350112936023607,0.47438682450505854,0.861986847463244,0.0012871369050371823,0.001274783150736125,1.0096829468325348,1.2353754301057266e-05,0.00022542571328509694,0.00015847715002823172,1.422359561926259,6.694856325686522e-05,0.0001366764486350967,0.00014868389332893463,0.9191799715187131,-1.2007444693837928e-05,0.0003566252363059352,0.0004091287999656952,0.8716485367211247,-5.250356365976e-05,2.417093430762395e-05,2.3804786414735132e-05,1.014954906027142,3.6614789288881905e-07,4.521984599381557e-06,5.196113798506282e-06,0.8685911938150462,-6.741291991247254e-07,0.19065138795518077,Train130.csv,Normal
438,6.497860805174888,23.392298898629598,0,0,0.13989253984487385,0.13232210727710272,1.0572120725057437,0.007570432567771124,1.325767226066329,1.5453425666829488,0.8579115375906263,-0.21957534061661987,0.9053000686937264,18.593279411850013,17.68300432534145,0.9102750865085625,0.030484523852952458,1.3006200614898926,-0.010946317845927644,0.9225837246463691,0.013630698930471835,1.1000935069862507,0.02705846934856715,1.1795282325911656,-0.024817090585466328,0.8526682238863346,0.008098403359645873,1.0661803121681372,0.008129019626320927,1.0563688600956345,0.018825721557537325,1.2840713587676984,0.030484523852952458,-0.024817090585466328,1.3006200614898926,0.8526682238863346,0.055301614438418786,1.2610387018111565e-05,1.2264381866896526e-05,1.0273745069086722,3.460051512150391e-07,3.246918571050654e-06,2.6924010487561207e-06,1.201493972386211,5.545175222945334e-07,4.214849681872536e-06,5.119012625760861e-06,0.821766290982231,-9.041629438883246e-07,4.774757114785347e-05,5.30362670054999e-05,0.9001118050946533,-5.288695857646435e-06,4.571354703137457e-07,4.815177630835515e-07,0.9300487279358789,-2.4382292769805737e-08,2.6331836681340225e-07,3.4033080062500917e-07,0.7516277939125763,-7.701243381160692e-08,0.008214579575416488,Train131.csv,Normal
663,9.835802999614044,35.40889079861056,0,0,0.43765722476744445,0.45014521646946926,0.9722578382093056,-0.012487991702024803,1.45512627963576,1.6208025611901684,0.8977813248206098,-0.1656762815544084,1.0040223444082053,16.797070393583873,18.817030729057162,-2.0199603354732893,-0.15882740684723817,0.7376546120711837,0.08492833343227302,1.3074529545332607,0.0019837580404322153,1.0045277849943084,0.007968925705091612,1.0192188725817501,0.025815118378344937,1.0797295944654992,-0.09940998357842434,0.7984664829079002,0.12696990122747553,1.2702557818187588,-0.051947930429339984,0.8951477599625152,0.12696990122747553,-0.15882740684723817,1.3074529545332607,0.7376546120711837,0.2857973080747137,0.0006268419216061213,0.0004957448130044381,1.2644192354023795,0.00013109710860168325,3.4027642609622854e-05,4.531052188555866e-05,0.750821949834292,-1.1282879275935805e-05,2.780234691138382e-05,3.179327600190001e-05,0.8741975798255134,-3.990929090516189e-06,2.9964900813879974e-05,3.0104418641205884e-05,0.995035008674505,-1.3951782732590998e-07,3.6002726824354193e-06,4.896564665920618e-06,0.7337664797208784,-1.2962919834851987e-06,1.7096975706705653e-06,1.8933800292563493e-06,0.8982428860192173,-1.83682458585784e-07,0.10071862168468913,Train132.csv,Normal
1191,17.668840682564593,63.607826457232534,0,0,0.49249873037631475,0.459898304066352,1.0708861400723886,0.03260042630996274,1.5260166659920653,1.6225250661406878,0.9405196187302227,-0.0965084001486225,1.184220713354924,38.525040015584565,38.04813783163367,0.476902183950898,-0.0010936297964065644,0.994485377139815,-0.09611089156351985,0.7140686809601688,0.12337114132469507,1.2055707243231653,-0.1393773851842821,0.8420057772162662,0.3328940923944434,1.7754393842510812,-0.10463990164576747,0.6967192520203362,0.06309273332521648,1.2484646374712958,-0.011348197925847514,0.9380253958731705,0.3328940923944434,-0.1393773851842821,1.7754393842510812,0.6967192520203362,0.4722714775787255,0.0006231044469069126,0.0007603289914519276,0.8195087374343978,-0.000137224544545015,5.137318938930331e-05,3.259708930587855e-05,1.5755220868500373,1.877610008342476e-05,2.996862872858567e-05,2.6539487475734527e-05,1.1287837008520838,3.429141252851142e-06,0.0001388663131901988,0.0001659663818627189,0.8366630940603154,-2.71000686725201e-05,6.455725442782521e-06,7.985578137250485e-06,0.8074119634584064,-1.5298526944679638e-06,1.70906021340017e-06,1.6450730867534253e-06,1.032619179828877,6.398712664674463e-08,0.028270145046871118,Train133.csv,Normal
1244,18.45511151058804,66.43840143811694,0,0,0.6426099121498603,0.7425549698555124,0.8654038146440017,-0.0999450577056521,1.6652697053839607,1.7389288100616342,0.9576410984579216,-0.07365910467767356,0.8253533757399082,14.95595410205176,14.472224180767853,0.48372992128390635,-0.25608708936122415,0.7435705283704908,-0.0607530531076671,0.9415890411421934,-0.007712425824901614,0.9904028661121494,-0.24524053611369911,0.7737312655461329,-0.0537857058666264,0.8522019712113733,0.05065478323648204,1.167845978517648,-0.025605683064659712,0.9342939205657225,-0.04738407765999536,0.8715426808248828,0.05065478323648204,-0.25608708936122415,1.167845978517648,0.7435705283704908,0.3067418725977062,0.0007436123130675294,0.001312519405761614,0.5665490691509786,-0.0005689070926940846,0.00012538097319459007,0.00013227951851400217,0.9477770771485508,-6.898545319412104e-06,0.0001036806047957939,0.00011609800978808416,0.8929668589189301,-1.241740499229026e-05,0.00014427062721352284,0.00014458081438265685,0.9977855635539431,-3.1018716913400776e-07,1.273093812436264e-05,1.1844915672591326e-05,1.0738952917055906,8.86022451771314e-07,3.39098237218261e-06,3.3052857669921726e-06,1.0228326034347,8.56966051904373e-08,0.18898033993326285,Train134.csv,Normal
625,9.272061651219875,33.37942194439155,0,0,0.2646868711273239,0.2902482334951042,0.9119327233130649,-0.025561362367780283,1.3040311354064924,1.4866822641053117,0.8771417794641164,-0.18265112869881928,0.7794925032743837,19.451690395979245,24.97923515643832,-5.527544760459076,-0.07307532470177208,0.7212108478037699,-0.0017406406838429422,0.9915195990078435,0.06797418061843927,1.3079650901324495,-0.013285373026057895,0.9393582829557375,-0.046001411838873074,0.8416330668093146,-0.09449135653797597,0.8044503740597416,0.02988819653622804,1.154232432870229,-0.022139203605766544,0.933544458506335,0.06797418061843927,-0.09449135653797597,1.3079650901324495,0.7212108478037699,0.16246553715641524,8.795319696629664e-05,0.000134980121049902,0.6515528416615232,-4.702692408360535e-05,1.610611467508578e-05,1.999600453674306e-05,0.8050640319262781,-3.889889861657281e-06,2.5102830827922574e-05,3.563048444375107e-05,0.7043347255153237,-1.0527653615828493e-05,0.00013335456800143177,9.36174695967365e-05,1.4243102860282792,3.973709840469527e-05,1.5397149833146449e-06,2.2268404690286705e-06,0.6883436725298758,-6.871254857140257e-07,4.682375884339122e-07,1.0366440413472686e-06,0.4473704238846897,-5.684064529133564e-07,0.0166571773926179,Train135.csv,Normal
1142,16.941911049108956,60.99087977679224,0,0,0.5045244588731572,0.48474210385058053,1.0408100399312004,0.019782355022576692,1.5027474183794938,1.6471004685299215,0.9123592871035613,-0.14435305015042776,1.0582793689787122,21.254157390318735,24.834183074615908,-3.5800256842971727,-0.05114866117616934,0.8474395040382094,-0.13406783946808054,0.7314599586577867,0.019308775280976354,1.0469031653671317,0.01950264516309208,1.0380474675942712,0.03920892635382228,1.0899292941836107,-0.09961583446285804,0.8403882474948434,0.027225949852157205,1.047277099740293,0.2811686341266333,1.6727409769809785,0.2811686341266333,-0.13406783946808054,1.6727409769809785,0.7314599586577867,0.41523647359471383,0.00037809329519052065,0.00041348286901511465,0.9143889133834131,-3.5389573824594e-05,8.374510965126778e-05,5.817777962761735e-05,1.439221606103703,2.556733002365043e-05,0.00011222495945210308,0.00012119514609208245,0.9259091966841334,-8.970186639979368e-06,0.00023973148466168638,0.000195091282007263,1.228754020451603,4.4640202654423386e-05,9.88689965902531e-06,1.0718793050011421e-05,0.9215295339315717,-8.318933909861111e-07,1.634688622102682e-06,1.6962836619024347e-06,0.9580403649180306,-6.15950397997527e-08,0.02891419480779906,Train136.csv,Normal
839,12.446815560597562,44.80853601815122,0,0,0.5015696849635174,0.4542594886289288,1.1041479297128245,0.047310196334588606,1.4664057327255877,1.564335857805193,0.937398267792067,-0.09793012507960519,0.8806764180993346,25.899188893979385,20.382529111832667,5.516659782146718,-0.031289735620271375,0.8441694746202872,0.06470549693939742,1.299967781764891,-0.03273656552081988,0.8849474049939241,-0.02066147985739314,0.9425685330103682,0.04823057792522234,1.1280892798978965,-0.13090705416343906,0.8385760230198109,0.11710231724883868,1.3777134606935244,0.2726861606781419,1.4029148928273305,0.2726861606781419,-0.13090705416343906,1.4029148928273305,0.8385760230198109,0.40359321484158095,0.00042166310168601575,0.00035109271493198883,1.200967932611102,7.057038675402691e-05,8.657783085790289e-05,7.669600676653461e-05,1.128696884474961,9.881824091368275e-06,5.968682319753634e-05,5.4126757524790356e-05,1.1025193588700706,5.560065672745983e-06,8.707280234323156e-05,7.411410803473131e-05,1.1746893777451335,1.2958694308500254e-05,4.359906556013944e-06,4.9835172371831865e-06,0.8731133485529613,-6.236106811692426e-07,1.3148721649772462e-06,1.3553146671125911e-06,0.9630543029014533,-4.044250213534494e-08,0.11586853650365929,Train137.csv,Side I
0,0.0,0.0,1,1,0.07727035413970852,0.060126975138345626,1.285119384614377,0.017143379001362896,1.4179837392574348,1.5812808897583204,0.8967310864718321,-0.16329715050088556,0.9851063555064127,23.406025098111094,23.05621226408903,0.34981283402206387,0.00903200450712606,1.1294669668776518,0.0029865464259690305,1.047411369952831,0.04346058003629743,1.9811766537572693,0.0496681494948128,2.3075498959424543,-0.014268080422595697,0.8118349195973574,0.001401163553296468,1.0277626580966261,0.020036839648586657,1.2831270745234125,0.026113031283132943,1.4493576347181212,0.0496681494948128,-0.014268080422595697,2.3075498959424543,0.8118349195973574,0.0639362299174085,1.137863322381459e-06,1.333428905474122e-06,0.8469843977191225,-1.9556558309266293e-07,9.129064029879219e-08,1.543091160375819e-07,0.5556030152210883,-6.301847573878971e-08,7.237153145890976e-07,8.581195849511809e-07,0.833658550198238,-1.3440427036208336e-07,2.5488140042731707e-07,3.610668165652884e-07,0.6868881534236335,-1.0618541613797131e-07,1.9218945858713856e-07,2.2089905821663005e-07,0.8323527175534252,-2.8709599629491485e-08,2.8959530560352184e-07,3.288430135386906e-07,0.8546592198527196,-3.924770793516877e-08,0.0,Train138.csv,Normal
340,5.044001538263612,18.158405537749005,0,0,0.27927186994059056,0.2860878642193985,0.9761751374559104,-0.006815994278807969,1.4601325793781608,1.6041710936278302,0.9102099994670603,-0.1440385142496694,0.983454662940583,22.108204594641066,20.622737682670742,1.4854669119703239,0.03436394638095902,1.224506210803469,0.017765635865671037,1.0614928646177049,-0.20288518889136714,0.5738490705619691,0.12291193524803784,1.4295531486520219,0.00838404558793776,1.030800634455333,-0.01281782624429878,0.9559977479673459,0.07429702627466289,1.3887117752381481,-0.047967182623894655,0.7709522966722016,0.12291193524803784,-0.20288518889136714,1.4295531486520219,0.5738490705619691,0.325797124139405,0.00017673366493043256,0.00019990844601243355,0.8840288050230289,-2.317478108200099e-05,3.730598663218739e-05,3.8776441555879394e-05,0.961830607183721,-1.4704549236920037e-06,2.5325881958436962e-05,2.880355204501714e-05,0.8789573017193026,-3.4776700865801776e-06,8.765631872674057e-06,8.994603055341909e-06,0.973461219645203,-2.2897118266785214e-07,1.2025364187367983e-06,1.34080534208279e-06,0.8902366471860573,-1.3826892334599183e-07,5.770429608641349e-07,6.734874418816005e-07,0.8442627113609721,-9.644448101746565e-08,0.0516505752229175,Train139.csv,Normal
