length,mean,std,var,min,max,p2p,abs_peak,rms,mad,crest_factor,kurtosis,skewness,form_factor,impulse_factor,margin_factor,p1,p5,p10,p25,p50,p75,p90,p95,p99,iqr,zero_crossing_rate,mean_crossing_rate,basquin_moment_2.0,raw_moment_2.0,basquin_moment_2.5,raw_moment_2.5,basquin_moment_3.0,raw_moment_3.0,basquin_moment_3.3,raw_moment_3.3,basquin_moment_3.5,raw_moment_3.5,basquin_moment_4.0,raw_moment_4.0,basquin_moment_4.5,raw_moment_4.5,basquin_moment_5.0,raw_moment_5.0,basquin_moment_6.0,raw_moment_6.0,n_peaks,n_valleys,peak_mean,peak_std,peak_max,valley_mean,valley_std,valley_min,rf_total_cycles,rf_max_range,rf_mean_range,rf_rms_range,rf_damage_proxy_m2.0,rf_damage_proxy_m3.0,rf_damage_proxy_m3.3,rf_damage_proxy_m3.5,rf_damage_proxy_m4.0,rf_damage_proxy_m4.5,rf_damage_proxy_m5.0,psd_total_energy,psd_peak_freq,psd_mean_freq,psd_energy_0_10Hz,psd_energy_10_30Hz,psd_energy_30_60Hz,psd_energy_60_100Hz,psd_energy_100_128Hz,filename,damage
581120,-1.572610855102539,6.462928295135498,41.76944351196289,-31.052532196044922,28.281417846679688,59.33395004272461,31.052532196044922,6.65150785446167,4.929383277893066,4.668495155607607,0.3770325456835457,0.3886803904164512,1.2378206966095227,5.778759925633259,6.622665111336386,-15.159282684326172,-12.973855018615723,-9.555402755737305,-4.77637243270874,-3.0246286392211914,2.2348554134368896,7.600635051727295,11.393245697021484,14.58635139465332,7.01122784614563,0.02423767896475771,0.01513800936123348,41.76944351196289,44.242557525634766,136.24514770507812,141.21896362304688,464.6688232421875,473.167724609375,985.4646606445312,994.9661865234375,1635.3125,1642.931640625,5891.8623046875,5857.751953125,21630.548828125,21317.259765625,80697.921875,78887.5703125,1172338.0,1127825.875,171695,171694,-1.2737054824829102,6.438361167907715,28.281417846679688,-2.1129825115203857,6.386734485626221,-31.052532196044922,202704.5,31.093456268310547,0.5003401041030884,0.8288094401359558,34810.703125,66388.84375,98092.4140625,132377.15625,312593.28125,830953.125,2402860.25,40.894100189208984,0.125,3.94185707213414,37.67320251464844,2.007534980773926,0.5027585029602051,0.4148682653903961,0.2950820326805115,train46.csv,0.094676808
581120,-1.2544760704040527,7.767744064331055,60.33784484863281,-28.1171932220459,25.323755264282227,53.440948486328125,28.1171932220459,7.868389129638672,5.221733093261719,3.5734370477599278,0.9940204326603261,-0.1689048198432776,1.4419978299955691,5.1528884684962435,6.891532037116584,-21.607677459716797,-17.47492218017578,-9.87269401550293,-3.928668737411499,-1.1947574615478516,1.1905057430267334,9.85993766784668,14.013952255249023,15.965531349182129,5.119174480438232,0.056946930066079295,0.0798440941629956,60.33784484863281,61.91154479980469,227.47837829589844,233.64276123046875,888.7789916992188,919.72705078125,2038.66015625,2124.749267578125,3560.92041015625,3732.63916015625,14540.8525390625,15510.2939453125,60291.85546875,65703.3828125,253253.390625,282924.1875,4620429.0,5469213.5,181893,181894,-0.8016176819801331,7.735442638397217,25.323755264282227,-1.7004247903823853,7.710592269897461,-28.1171932220459,208201.5,28.878267288208008,0.5828096270561218,0.8843692541122437,40709.06640625,62081.2421875,85756.3984375,111419.21875,245141.328125,622059.8125,1736737.75,22.721813201904297,0.125,7.655095858290717,18.205747604370117,2.960294723510742,0.5710386037826538,0.5103179216384888,0.47294870018959045,train47.csv,0.072398903
581120,-2.3247127532958984,10.626814842224121,112.92918395996094,-35.32719421386719,28.93035125732422,64.2575454711914,35.32719421386719,10.878118515014648,6.988689422607422,3.247546362461778,1.0989777469745095,-0.10477413189198914,1.448498700621676,4.7040666862349685,6.194974783131968,-29.79984474182129,-24.565872192382812,-14.174458503723145,-6.478689670562744,-1.7889474630355835,0.5878121852874756,13.066863059997559,19.487091064453125,21.851093292236328,7.06650185585022,0.01583666024229075,0.01843164922907489,112.92918395996094,118.33346557617188,503.3854064941406,527.7997436523438,2319.74609375,2451.332763671875,5866.18505859375,6246.91064453125,10927.3994140625,11710.3466796875,52274.265625,57134.48046875,252947.796875,283441.1875,1234999.25,1425481.0,30065654.0,37259400.0,169694,169695,-2.0169413089752197,10.55252742767334,28.93035125732422,-2.634208917617798,10.554038047790527,-35.32719421386719,206693.0,24.430877685546875,0.35500580072402954,0.6008490920066833,18655.05859375,23202.322265625,29946.298828125,37129.58203125,72953.4453125,168301.59375,436862.3125,23.366222381591797,0.125,3.5208793599872767,21.650371551513672,0.9681804776191711,0.32410746812820435,0.24629510939121246,0.17686811089515686,train48.csv,0.132467063
581120,4.221789360046387,10.903759002685547,118.89196014404297,-34.3652229309082,39.79052734375,74.1557502746582,39.79052734375,11.692538261413574,8.048993110656738,3.403070099420492,0.45321741127204174,-0.06582623861824984,1.3347256644334284,4.542164999562938,5.654417893978848,-24.318204879760742,-14.942971229553223,-8.841629981994629,-0.24447883665561676,3.012404680252075,9.683487892150879,20.385284423828125,23.982311248779297,28.52749252319336,9.927966728806496,0.023083012114537445,0.01862438050660793,118.89196014404297,136.7154541015625,508.29010009765625,597.0694580078125,2264.2431640625,2711.606201171875,5632.0546875,6817.3447265625,10392.6474609375,12664.771484375,48812.2578125,60403.296875,233542.6875,292826.65625,1134646.0,1438509.125,27794634.0,35845496.0,158604,158604,4.492919921875,11.180726051330566,39.79052734375,3.631920099258423,11.151155471801758,-34.3652229309082,186774.5,39.439754486083984,0.5158937573432922,0.9819833636283875,45026.2578125,140632.8125,238023.15625,349753.46875,1006317.625,3210207.25,11026634.0,85.49100494384766,0.125,2.398125308515618,80.91671752929688,3.511575698852539,0.46806785464286804,0.37794801592826843,0.21629801392555237,train49.csv,0.476568618
581120,3.570692300796509,4.334710121154785,18.78971290588379,-21.366918563842773,30.309528350830078,51.67644691467285,30.309528350830078,5.616008281707764,3.077360153198242,5.3969878302259024,2.662491856758402,0.7497176855719496,1.3093705370411253,7.066656853668565,8.296649437272555,-6.932037830352783,-2.90982985496521,-0.6266099214553833,1.9669917821884155,2.5962588787078857,5.444969177246094,9.484184265136719,11.34222412109375,17.064347248077134,3.4779773950576782,0.018775812224669605,0.020575784691629954,18.78971290588379,31.53955078125,54.59279251098633,98.98929595947266,171.0010528564453,333.7193603515625,349.6417541503906,711.91259765625,569.6035766601562,1192.16650390625,1999.1614990234375,4471.26171875,7341.20458984375,17491.6640625,28039.23828125,71014.828125,451057.84375,1286469.125,169225,169225,3.793748378753662,4.285485744476318,30.309528350830078,3.268033981323242,4.240110874176025,-21.366918563842773,214732.5,28.342538833618164,0.2879711985588074,0.5218600630760193,14619.9501953125,22697.8984375,32642.48828125,43555.45703125,101838.34375,273207.125,806089.25,38.238853454589844,0.125,1.8355969812182777,37.12352752685547,0.5605851411819458,0.24381616711616516,0.19075049459934235,0.11983973532915115,train50.csv,0.040152677
581120,2.2539844512939453,8.87507152557373,78.76689910888672,-25.380416870117188,34.797908782958984,60.17832565307617,34.797908782958984,9.156819343566895,6.617286682128906,3.8002179007061425,0.3075973505493712,-0.12826375049942615,1.2539844506057531,4.765414156399661,5.51521445539699,-16.755029678344727,-14.548839569091797,-12.225619316101074,-2.2695820331573486,3.8158669471740723,6.676548004150391,11.778096199035645,18.65239906311035,23.628250122070312,8.94613003730774,0.016294397026431717,0.013713174559471365,78.76689910888672,83.84733581542969,301.81658935546875,316.86602783203125,1202.0958251953125,1259.214111328125,2791.768798828125,2937.21923828125,4917.9619140625,5200.88720703125,20521.076171875,22139.50390625,86953.1484375,96554.4375,373106.15625,429538.96875,7086186.5,8913164.0,170771,170771,2.589672565460205,8.894937515258789,34.797908782958984,1.6093798875808716,8.82065200805664,-25.380416870117188,197849.0,27.098451614379883,0.6152532696723938,1.0446797609329224,53980.91015625,129521.8984375,198067.625,270685.46875,638783.3125,1635292.5,4434583.0,40.65909957885742,0.125,5.123697638680986,35.664894104003906,3.42094087600708,0.5930581092834473,0.6313726305961609,0.34802284836769104,train51.csv,0.131487919
581120,-7.762387275695801,9.741898536682129,94.90459442138672,-58.136539459228516,26.32558822631836,84.46212768554688,58.136539459228516,12.456294059753418,7.514128684997559,4.66724205292041,0.35036884145311475,-0.1733382434478635,1.235925062355025,5.768361425282116,6.655590330576391,-31.85612678527832,-25.091501235961914,-20.703638076782227,-13.943266868591309,-6.855505466461182,-2.493152618408203,5.151594638824463,8.757125854492188,14.764927864074707,11.450114250183105,0.010860063325991189,0.015506263766519824,94.90459442138672,155.15927124023438,375.66265869140625,674.294189453125,1561.1453857421875,3085.600341796875,3741.235595703125,7849.2421875,6748.08837890625,14742.9521484375,30176.376953125,73093.6640625,139220.6875,374338.21875,662012.9375,1974033.875,16411272.0,59461004.0,165850,165850,-7.334860801696777,9.729854583740234,26.32558822631836,-8.215500831604004,9.73049259185791,-58.136539459228516,184725.0,36.340187072753906,0.6046489477157593,1.0549352169036865,51394.57421875,161097.765625,276083.3125,408834.375,1189828.875,3781384.0,12752284.0,118.1575698852539,0.125,1.8076666569908215,114.08392333984375,2.8718435764312744,0.4312571585178375,0.5347685813903809,0.23526909947395325,train52.csv,0.616000631
581120,2.4206180572509766,4.101124286651611,16.8192195892334,-24.10774040222168,24.902828216552734,49.010568618774414,24.902828216552734,4.762206554412842,3.2555692195892334,5.2292625135026105,0.3889128960052166,-0.6709398870775151,1.1954531686313132,6.251338441372954,7.20445955544943,-8.941547393798828,-5.148937225341797,-3.39719295501709,0.08078431338071823,2.682889699935913,5.510340690612793,7.457667827606201,7.997646808624268,8.855704288482409,5.429556377232075,0.04334905011013216,0.05717579845814978,16.8192195892334,22.678611755371094,42.52450942993164,57.79949188232422,114.03984069824219,151.98931884765625,211.54483032226562,275.0489196777344,322.65179443359375,410.5162353515625,958.676513671875,1136.207763671875,2977.956787109375,3219.738037109375,9627.5087890625,9343.7431640625,111495.15625,84936.1796875,179525,179526,2.954411029815674,3.9534387588500977,24.902828216552734,2.1182327270507812,4.045207500457764,-24.10774040222168,205703.5,26.14435577392578,0.5262107253074646,0.8076241612434387,33542.875,47647.1015625,64657.0234375,83202.0234375,180268.515625,454542.75,1263930.5,25.47242546081543,0.125,5.813738582656739,21.870014190673828,2.3162612915039062,0.46168237924575806,0.4631146788597107,0.36057722568511963,train53.csv,0.043912869
581120,-4.151593208312988,16.03310203552246,257.0603332519531,-53.75133514404297,36.62080764770508,90.37214279174805,53.75133514404297,16.5618839263916,10.807007789611816,3.245484353285812,0.9560571039606112,-0.23221617344304468,1.4021277528524958,4.550583683190845,5.7614601442835225,-45.753684997558594,-38.576637268066406,-23.54224967956543,-9.804664611816406,-3.3886895179748535,1.9388235807418823,18.278514862060547,27.53044319152832,30.574735641479492,11.743488192558289,0.016008741740088105,0.006931442731277533,257.0603332519531,274.2960205078125,1392.1156005859375,1496.0628662109375,7805.72265625,8542.5146484375,22219.142578125,24690.494140625,44798.484375,50370.19140625,261416.3125,304190.625,1544747.25,1871614.25,9219728.0,11689880.0,336305408.0,472296448.0,166508,166508,-3.8134586811065674,16.01337432861328,36.62080764770508,-4.605651378631592,16.021759033203125,-53.75133514404297,200151.5,40.0520133972168,0.46606436371803284,0.8354076147079468,34921.7265625,84586.609375,136892.703125,196967.234375,551097.6875,1750989.75,6069263.5,55.1677360534668,0.125,2.727883528464624,51.67797088623047,2.478794574737549,0.4314344525337219,0.3419795036315918,0.23687317967414856,train54.csv,0.832608215
581120,-3.122195243835449,3.4789366722106934,12.102999687194824,-32.74687576293945,24.189056396484375,56.93593215942383,32.74687576293945,4.674516201019287,2.397737741470337,7.005404271738737,2.2178702591317716,-1.1533425917153708,1.33359611189268,9.342379899029151,11.254375288051573,-13.418169021606445,-11.351790428161621,-7.6654744148254395,-4.144979476928711,-2.945970058441162,-0.9986429214477539,0.4299638867378235,1.492915391921997,3.584803819656372,3.146336555480957,0.03844128579295154,0.09983652257709251,12.102999687194824,21.85110092163086,31.481863021850586,63.28131866455078,87.22673034667969,196.4862518310547,164.59983825683594,397.7177429199219,253.43154907226562,641.7880859375,764.3272094726562,2173.722412109375,2378.234130859375,7559.6845703125,7611.27392578125,26829.0703125,84738.1171875,354669.96875,167998,167997,-2.6767373085021973,3.315413475036621,24.189056396484375,-3.3523671627044678,3.359306573867798,-32.74687576293945,203748.0,33.90814971923828,0.389032781124115,0.6742960810661316,23159.791015625,43232.14453125,65897.7265625,91415.09375,234392.828125,680723.125,2144945.5,23.799467086791992,0.125,4.481141394559251,20.750831604003906,2.2857000827789307,0.29916393756866455,0.2756291627883911,0.18774083256721497,train55.csv,0.055313708
581120,-0.049221813678741455,5.317906379699707,28.280126571655273,-30.80000114440918,24.41114616394043,55.21114730834961,30.80000114440918,5.318134307861328,4.473298072814941,5.7915049454231475,-0.4705621505499189,-0.5098764133932072,1.189573673035646,6.8894218103324185,7.796938915495092,-12.881733894348145,-10.346129417419434,-7.147368431091309,-4.0309600830078125,0.5764706134796143,4.460062026977539,5.929411888122559,7.095356464385986,8.764086723327637,8.491022109985352,0.028142208149779736,0.02817318281938326,28.280126571655273,28.282554626464844,77.26250457763672,77.36746215820312,220.8690185546875,221.56137084960938,422.9125671386719,424.76806640625,656.9515991210938,660.4214477539062,2022.957275390625,2038.466064453125,6420.4619140625,6485.74951171875,20923.697265625,21189.251953125,237953.78125,242119.078125,169186,169185,0.5658121109008789,5.234940052032471,24.41114616394043,-0.33512112498283386,5.325706958770752,-30.80000114440918,196029.0,30.713314056396484,0.5563642978668213,0.9391979575157166,43228.9453125,87500.671875,126547.5390625,166793.21875,362086.75,865514.0,2236401.25,19.1897029876709,0.125,9.02370824264935,14.765335083007812,3.0601491928100586,0.5544310808181763,0.520960807800293,0.2881384491920471,train56.csv,0.0400505
581120,-4.180756092071533,9.927059173583984,98.54650115966797,-54.74837875366211,32.71977233886719,87.4681510925293,54.74837875366211,10.771501541137695,7.589263916015625,5.082706300933644,0.37554915346180584,-0.16450657030520086,1.2830460754292572,6.521346371973076,7.78354826787323,-28.67205238342285,-21.8223934173584,-17.34949493408203,-9.921589851379395,-3.5863983631134033,1.5370278358459473,9.083983421325684,12.761795997619629,18.46266040801976,11.458617687225342,0.018944452092511013,0.01751617566079295,98.54650115966797,116.0252456665039,394.96832275390625,481.4248352050781,1660.22021484375,2108.806396484375,4004.69921875,5231.51123046875,7254.15185546875,9667.9228515625,32781.3515625,46112.953125,152814.78125,227889.3125,734149.125,1163700.0,18557964.0,33252760.0,166150,166150,-3.605529546737671,9.959580421447754,32.71977233886719,-4.529288291931152,9.931242942810059,-54.74837875366211,191397.0,32.87496566772461,0.5887795686721802,1.0280934572219849,50575.515625,149580.546875,251050.578125,366434.8125,1027390.8125,3143130.0,10203084.0,124.1275863647461,0.125,1.8572883317372477,119.62165832519531,3.243151903152466,0.4425678849220276,0.5562368631362915,0.2634705603122711,train57.csv,0.728839308
581120,-2.8718221187591553,3.113481283187866,9.693765640258789,-23.079866409301758,20.692476272583008,43.772342681884766,23.079866409301758,4.235696792602539,2.449673891067505,5.448894842899118,0.9312866028386217,-0.93262965579285,1.3504656749351887,7.358545451668363,9.07345449531784,-11.935882568359375,-9.00213623046875,-7.58628511428833,-4.593013286590576,-1.8973684310913086,-0.8429205417633057,0.16475747525691986,1.0236222743988037,2.677574872970581,3.7500927448272705,0.0387303827092511,0.03766003579295154,9.693765640258789,17.941125869750977,21.961210250854492,48.44082260131836,53.27134323120117,137.66978454589844,93.24811553955078,262.6628723144531,136.87069702148438,406.8324890136719,369.41943359375,1240.470947265625,1041.24951171875,3883.04931640625,3052.865478515625,12436.751953125,29292.130859375,135460.3125,171693,171692,-2.404348611831665,2.944462299346924,20.692476272583008,-3.118515968322754,3.0237386226654053,-23.079866409301758,200923.5,23.780351638793945,0.4348774552345276,0.7238591909408569,26319.576171875,44826.82421875,64846.53515625,86524.25,199238.171875,513527.5625,1420204.75,18.265005111694336,0.125,6.238282868890016,15.153142929077148,2.2293176651000977,0.31563055515289307,0.34616219997406006,0.2202710509300232,train58.csv,0.031759612
581120,-4.160113334655762,8.937520027160645,79.87926483154297,-36.68033218383789,25.170690536499023,61.851022720336914,36.68033218383789,9.85828685760498,6.083667278289795,3.7207612959180483,1.1277141926103136,-0.10021894239831404,1.2928705137492296,4.810462568192304,5.665368303756562,-27.45391082763672,-22.14765739440918,-14.103240966796875,-7.274840354919434,-4.115748405456543,-0.5399793386459351,8.903282165527344,13.571764945983887,16.28016471862793,6.7348610162734985,0.02117634911894273,0.06273575165198238,79.87926483154297,97.1858139038086,324.50616455078125,394.9703063964844,1371.227294921875,1705.720947265625,3299.463134765625,4198.0654296875,5951.029296875,7713.34033203125,26337.693359375,36122.4140625,118382.2265625,173790.453125,539102.9375,854047.1875,11566736.0,21641696.0,176300,176300,-3.7425436973571777,8.978083610534668,25.170690536499023,-4.566123962402344,8.970501899719238,-36.68033218383789,199971.5,18.67818260192871,0.5424640774726868,0.8088509440422058,32707.333984375,39129.78515625,48368.03125,57915.76953125,102155.140625,205209.125,451063.8125,32.21897506713867,0.125,4.134784091223409,29.68929672241211,1.1807172298431396,0.5744935274124146,0.45633167028427124,0.3173854947090149,train59.csv,0.09153768
581120,-0.5679753422737122,2.9962477684020996,8.977500915527344,-26.6752986907959,22.888002395629883,49.56330108642578,26.6752986907959,3.0496060848236084,2.256695508956909,8.747129284512189,2.0680263862229156,-1.2002404764321257,1.4177458096827487,12.401205889874484,15.43797218011106,-9.7403564453125,-6.696063041687012,-5.373751640319824,-1.7682198286056519,0.39169761538505554,1.2803250551223755,2.0328946113586426,2.80247163772583,5.098446846008301,3.0485448837280273,0.06654563601321586,0.056334319933920705,8.977500915527344,9.300097465515137,20.926517486572266,22.837574005126953,52.866188049316406,60.41824722290039,95.26300811767578,111.47886657714844,142.80087280273438,169.47543334960938,408.4602355957031,499.2894287109375,1228.9036865234375,1536.247314453125,3870.15869140625,4918.6826171875,43376.25390625,56214.6015625,171804,171803,-0.023768773302435875,2.804882764816284,22.888002395629883,-0.8323572278022766,2.8824641704559326,-26.6752986907959,200047.5,27.619731903076172,0.46312376856803894,0.7456086277961731,27803.212890625,44623.2578125,63841.42578125,84897.1171875,196399.796875,515816.5625,1467313.0,20.686317443847656,0.125,6.480228987610597,17.224443435668945,2.3591392040252686,0.4004749357700348,0.4290769696235657,0.2726680040359497,train60.csv,0.038279074
581120,-0.20088140666484833,8.723114967346191,76.09274291992188,-31.943286895751953,33.44523620605469,65.38852310180664,33.44523620605469,8.72542667388916,6.33305025100708,3.833077447792407,0.450939979260252,0.1674948776373913,1.3683998067035628,5.245182438639517,6.554267310853971,-18.27372932434082,-16.326404571533203,-14.25577449798584,-2.8694376945495605,-1.3642982244491577,4.486186504364014,10.45572280883789,17.394670486450195,21.837806701660156,7.355624198913574,0.011830602973568282,0.012752959801762115,76.09274291992188,76.13307189941406,292.8670654296875,292.693115234375,1169.3857421875,1167.8402099609375,2717.850341796875,2712.916259765625,4788.96044921875,4778.35107421875,19981.306640625,19910.404296875,84586.6796875,84128.109375,362310.65625,359468.125,6836626.5,6739512.5,171835,171835,0.11552067846059799,8.713797569274902,33.44523620605469,-0.606489896774292,8.708724021911621,-31.943286895751953,207383.0,34.04420852661133,0.4142304062843323,0.6656213402748108,22970.3515625,33662.7734375,48689.71875,66084.6328125,167709.28125,505737.125,1700273.875,21.041288375854492,0.125,5.162789655803825,18.863384246826172,1.2622239589691162,0.3750630021095276,0.31451964378356934,0.22558234632015228,train61.csv,0.103184684
581120,-2.077740430831909,3.457333564758301,11.953155517578125,-30.44293212890625,22.156160354614258,52.59909248352051,30.44293212890625,4.033628940582275,2.5782299041748047,7.547281263929078,1.4245504347593112,-1.1806359506292559,1.4997308717727846,11.318890709469565,15.275813852351668,-12.100640296936035,-9.791909217834473,-7.819071292877197,-3.252631664276123,-1.0842105150222778,0.004251806065440178,1.1862539052963257,2.151413679122925,3.8478844165802,3.2568834703415632,0.11161033865638767,0.0451042813876652,11.953155517578125,16.270160675048828,29.636260986328125,46.13481521606445,78.38813018798828,137.9202423095703,144.04649353027344,271.0409851074219,218.0496826171875,427.9341125488281,632.1705932617188,1365.91845703125,1900.65576171875,4463.4453125,5912.77490234375,14896.16015625,63388.34375,176366.65625,174925,174924,-1.5299785137176514,3.264145851135254,22.156160354614258,-2.367774248123169,3.341157913208008,-30.44293212890625,202319.5,31.73973274230957,0.5186477303504944,0.8115435838699341,33312.0546875,55998.50390625,81420.1953125,109491.25,261010.0,710047.125,2108200.5,19.110170364379883,0.125,7.48157126340018,15.420699119567871,2.5053811073303223,0.41046297550201416,0.4716320037841797,0.3013418912887573,train62.csv,0.046122257
581120,2.4753408432006836,2.9379935264587402,8.631805419921875,-14.962104797363281,22.458038330078125,37.420143127441406,22.458038330078125,3.8417599201202393,2.1999566555023193,5.84576829292586,1.356823252320905,0.24236304569772238,1.2623672119851845,7.379506221854131,8.636738989968082,-4.604705810546875,-1.9685862064361572,-0.9949226379394531,0.7610732913017273,2.25770902633667,4.090237140655518,6.296924591064453,7.712775707244873,10.123550415039062,3.3291638493537903,0.03507020925110132,0.06736130231277533,8.631805419921875,14.759119033813477,19.47397804260254,36.37261199951172,46.99692916870117,94.88758087158203,82.05648040771484,172.67723083496094,120.3041000366211,259.6526184082031,324.6184387207031,740.3584594726562,918.5838012695312,2189.2744140625,2713.536865234375,6691.34521484375,26493.294921875,68417.65625,174979,174980,2.8199594020843506,2.8590049743652344,22.458038330078125,2.109781265258789,2.837918758392334,-14.962104797363281,202611.5,20.28961753845215,0.4303972125053406,0.7032409310340881,25050.267578125,42233.30078125,59990.71875,78387.9140625,166240.09375,381726.375,922465.1875,34.9708137512207,0.125,3.4350323620105607,32.1074333190918,1.998157262802124,0.277740478515625,0.3858194053173065,0.20130600035190582,train63.csv,0.03208265
581120,4.590357303619385,6.662994384765625,44.3954963684082,-27.40235710144043,51.98311233520508,79.38546943664551,51.98311233520508,8.09115982055664,5.039571762084961,6.424679957887967,0.1719238550537634,0.2857591701292865,1.2664288062607474,8.136399769676414,9.440983077502649,-9.476744651794434,-6.4196953773498535,-4.684958457946777,1.6842466592788696,3.5295302867889404,8.669963836669922,13.474504470825195,17.632770538330078,20.711078643798828,6.985717177391052,0.01147267345814978,0.030232998348017622,44.3954963684082,65.46687316894531,145.27227783203125,234.37281799316406,494.55169677734375,881.8349609375,1047.0611572265625,1989.6295166015625,1735.9061279296875,3445.052001953125,6251.7353515625,13860.6650390625,23047.591796875,57126.25,86942.0234375,240394.015625,1335344.375,4506726.0,165206,165207,4.997790336608887,6.595263957977295,51.98311233520508,4.059023857116699,6.5670952796936035,-27.40235710144043,194194.0,52.692630767822266,0.5669608116149902,1.0582739114761353,54371.58203125,175749.90625,298437.75,439505.53125,1281837.875,4242505.0,15607801.0,53.38130187988281,0.125,4.253283075285964,47.35272216796875,4.75173282623291,0.542117714881897,0.43908780813217163,0.2950180172920227,train64.csv,0.280285955
